src_lang,tgt_lang,src_text,tgt_text,src_len,tgt_len,src_tokens,tgt_tokens,lang_pair,translation,bleu
da,nb,Men også arbejde mere selvstændigt.,De jobber også mer selvstendig.,35,31,5,5,da_nb,Men også arbeid frittståande.,10.400597689005304
da,nb,"Uanset hvad, ReviverSoft vil være lige her, når det gør det, og giver dig de seneste opdateringer på vores blog og de nyeste Windows 8 optimerede versioner af vores applikationer.","Uansett, vil ReviverSoft være her når det gjør, og gir deg de siste oppdateringene på bloggen vår og de nyeste Windows 8 optimaliserte versjonene av våre applikasjoner.",179,168,30,27,da_nb,"Uansett hva, ReviverSoft vil være her, når det gjør det, og gir deg de siste oppdateringene på vår blogg og de nyeste Windows 8 optimerte utgaver av våre programmer.",40.83230954675452
da,nb,"Dejligt, at du synes om pakken!",Hyggelig at du likte pakken!,31,28,6,5,da_nb,Du synes om pakken!,17.491650626361256
da,nb,Symfyseløsning graviditet,Symfyseløsning ved svangerskap,25,30,2,3,da_nb,Symfyseløs graviditet,0.0
da,nb,"For mig er det fuldstændig uforståeligt, at det skulle være specielt progressivt at være imod den stramme udlændingepolitik og ligge under for frihedsfjendske og kvindeundertrykkende værdier, bare fordi de kommer fra grupper af indvandrere.","Hun har også uttalt at ""For mig er det fuldstændig uforståeligt, at det skulle være specielt progressivt at være imod den stramme udlændingepolitik og ligge under for frihedsfjendske og kvindeundertrykkende værdier, bare fordi de kommer fra grupper af indvandrere."")",240,266,34,39,da_nb,"For meg er det helt uforståelig at det skulle være spesielt progressivt å være mot den stilige politikken og ligge under frihetsfiensk og kvinnelig verdier, bare fordi de kommer fra grupper av innvandrere.",24.090507521710187
da,nb,"Med Rotel A12 får man først og fremmest en klassisk forstærker med de dyder, Rotel er blevet kendt for: God lyd og godt med råstyrke i et design uden unødigt pjank.",Med Rotel A12 får man først og fremst en klassisk forsterker med de dyder Rotel er blitt kjent for: god lyd og godt med rå styrke i en design uten unødvendig staffasje.,164,168,31,32,da_nb,"Med Rotel A12 får du først og fremst en klassisk forsterker med de dyder, Rotel har blitt kjent for: God lyd og godt med råstyrke i et design uten unødig pjank.",47.095758567642186
da,nb,"Så vi bare sende denne fortrolighedspolitik for at lade dig vide, hvad slags oplysninger vi indsamler, og hvordan det håndteres, og om det kan deles, og hvordan du kan få adgang til nogle af de data, du giver os, hvordan vi kan bruge disse oplysninger og med hvem vi kan dele det.","Så vi bare legge denne personvern å fortelle deg hva slags informasjon vi samler inn og hvordan det blir håndtert, og om den kan deles, og hvordan du kan få tilgang til noen av de data du oppgir til oss, hvordan vi kan bruke denne informasjonen og med hvem vi kan dele den.",280,273,52,53,da_nb,"Så vi bare sende denne fortrolighetspolitikken for å la deg vite hva slags informasjon vi samler inn, og hvordan det kan deles, og hvordan du kan få tilgang til noen av dataene du gir oss hvordan vi kan bruke denne informasjonen og hvem vi kan dele det.",47.5017164858375
da,nb,"Det var så den eneste regn, vi fik på hele turen.","Det er så godt som det eneste regn, vi hadde på hele turen.",49,59,11,13,da_nb,Det var så den eneste regn vi fikk på hele turen.,21.729783206186777
da,nb,"InstrumenterForex, ædle metaller, energi, aktieindekser og mere","InstrumenterForex, edle metaller, energi, aksjeindekser og mer",63,62,7,7,da_nb,"InstrumenterForex, edle metall, energi, aksjeindekser og mer",65.80370064762461
da,nb,"Den berømte flod Don, som har været inspiration for mange romaner, flyder stille gennem den.","Den berømte elven Don, som har vært inspirasjonskilde for mange forfattere, flyter sakte gjennom byen.",92,102,15,15,da_nb,"Den berømte elv Don som har vært inspirasjon for mange romaner, flyr seg gjennom den.",13.208755044283045
da,nb,"Almindeligt Hospital, Amaliegade (1766-69, arbejdet ledet af Johan Christian Conradi, nedrevet 1895)","Almindelig Hospital, Amaliegade (1766-69, arbeidet ledet av Johan Christian Conradi, revet 1895)",100,96,12,12,da_nb,"Vanlig Hospital, Amaliegade (1766-69, arbeidet ledet av Johan Christian Conradi, nedrevet 19895)",78.28785637123026
da,nb,Bruce og Cindy er meget venlige!,Bruce og Cindy er svært vennlige!,32,33,6,6,da_nb,Bruce og Cindy er veldig snille!,43.47208719449914
da,nb,"""Det første tilfælde af adgang til Den Kinesiske Mur, vil vise verden at Kina har en bæredygtig turisme, ved at sætte spot på anstrengelserne ved at bevare murens arv, og bringe den kinesiske kultur til live,"" ifølge Airbnb.","""Denne uvanlige sjansen vil vise frem Den kinesiske mur for verden, og fremme bærekraftig turisme i Kina gjennom å løfte frem de ulike måtene å bevare murens arv på, og gi nytt liv til kinesisk kultur"", sa Airbnb.",224,213,38,38,da_nb,"""Det første tilfelle av tilgjengeligheten av den Kinesiske Mur, vil vise verden at Kina har en bærekraftig turisme, ved å sette spot på anstrengelsene ved å bevare veggens arv, og bringe den kinesiske kulturen til live,"" ifølge Airb.",4.175132175580447
da,nb,"Ofotbanen ejes og vedligeholdes af Jernbaneverket, og vedligeholdet har meget høj prioritet og er af udpræget barsk karakter.","Ofotbanen eies og vedlikeholdes av Jernbaneverket, og vedlikeholdet har svært høy prioritet.",125,92,18,12,da_nb,"Ofotbanen eies og vedlikeholdes av Jernbanet, og vedlikeholdet har svært høy prioritet og er av utpreget barsk karakter.",48.130446616982546
da,nb,(Lukas 6:6) De skriftlærde og farisæerne holder skarpt øje med Jesus.,(Lukas 6:6) De skriftlærde og fariseerne følger nøye med på hva Jesus gjør.,69,75,11,13,da_nb,(sas 6:6) De skriftler og farisene holder skarpt øye med Jessus.,23.402161392629008
da,nb,"Spørg din dame kun telefonnummer og tale med hende i telefonen.Giv ikke op på grund af afslaget.Hvor mange ukrainske kvinder er søde, smukke og gode, har du mødt på arbejde, på gaden, i dine venner?","Spør damen bare telefonnummeret og snakke med henne på telefonen.Ikke gi opp på grunn av avslaget.Hvor mange ukrainske kvinner er søte, vakre og gode, har du møtt på jobben, på gaten, i vennene dine?",198,199,35,34,da_nb,"Spør damen din bare telefonnummer og tale med henne i telefonen. Ikke spør på grunn av av avslaget. Hvor mange Ukrainsk kvinner er søte, vakre og gode, har du møtt på arbeid, på gaten, i vennene dine?",56.782091157444775
da,nb,Den jeg aldrig var : roman,"Den du ikke var, roman",26,22,6,5,da_nb,Jeg aldri var: romman,8.745825313180626
da,nb,"""Det man får servert fra Nana Rashid på disse fire låtene er ytterst melankolsk og vakkert.",«Det får servert fra Nana Rashid på disse fire låtene er ytterst melankolsk og vakkert.,91,87,16,15,da_nb,"""Det du får tenaren fra Nana Rashid på disse fire låtene er ytterst melankolsk og vakkert.",75.41859578343532
da,nb,"Det var et hændeligt uheld, og ingen kunne gøre for det.","Dette var en ulykke, ingen kan noe for det.",56,43,11,9,da_nb,"Det var et bra uhell, og ingen kunne gjøre for det.",13.674406678232565
da,nb,Dette vil hjælpe dig med at opnå succes i din karriere.,Dette vil hjelpe deg til å bli mer vellykket i din karriere.,55,60,11,12,da_nb,Dette hjelper deg til å oppnå suksess i karrieren din.,14.375752314440927
da,nb,Europa er under angreb.,Globaliseringen er under angrep.,23,32,4,4,da_nb,Europa er under angrep.,66.87403049764218
da,nb,"Alle kan nemt arbejde sammen, da de har adgang til e-mail, webmøder, dokumenter og kalendre overalt.","Alle kan enkelt arbeide sammen med tilgang fra hvor som helst til e-post, webkonferanser, dokumenter og kalendere.",100,114,16,17,da_nb,"Alle kan jobbe sammen, da de har tilgang til e-post, webmøter, dokumenter og kalendre overalt.",14.793955756294105
da,nb,"Viktor Mikhailovich ønskede at give denne bagatell til en ven, som sidstnævnte svarede: ""Giv når maleriet er færdigt"".","Viktor Mikhailovich ville gi denne bagatell til en venn, som sistnevnte svarte: ""Gi når maleriet er fullført"".",118,110,18,17,da_nb,"Viktor Mikhailovich ønsket å gi denne bagatellen til en venn som sistnevnte svarte: ""Gi når maleriet er ferdig.""",47.97543511401895
da,nb,"Alle børn deler ikke mobning på nettet, men mange kan være en del af drillierne alligevel, når ingen siger frem.","Alle barn deltar ikke i mobbingen på Internett, men mange kan være en del av trakasseringen, når ingen sier ifra.",112,113,20,20,da_nb,"Alle barn deler ikke mobbing på nettet, men mange kan være en del av dilliene likevel, når ingen sier frem.",45.33365750044521
da,nb,om overgangsforanstaltninger vedrørende markedsføring af visse animalske produkter fremstillet i Bulgarien og Rumænien,Overgangsordninger vedrørende visse animalske produkter innført til Bulgaria og Romania,118,87,13,10,da_nb,I Bulgaria og Romania ble det gjort om lag 40 % av de største produktene som ble produsert i Bulgaria og Romania.,6.12957497932821
da,nb,"Jeg ser meget frem til samarbejdet, fordi det giver modetilhængerne over hele verden en mulighed for at iklæde sig eksklusivt tøj designet af Maison Martin Margiela"".",Jeg er veldig begeistret for dette radikale samarbeidet som vil gi moteinteresserte over hele verden mulighet til å kle seg i eksklusive plagg fra Maison Martin Margiela.,166,170,26,27,da_nb,"Jeg ser veldig frem til samarbeidet, fordi det gir modeilhengene over hele verden en mulighet for å ikle seg eksklusivt klært designet av Maison Martin Margiela.",14.62806365365753
da,nb,"har et overordnet fokus på, at eleverne på er-",Det er full konsentrasjon når studentene på...,46,46,9,7,da_nb,"har overordnet fokus på, at elevene på er-",4.266331692956901
da,nb,"Tildel en forudindstilling til din bedste festmusikliste fra Spotify, en anden til den internetradiostation, du for nylig har fundet, og en tredje til alle de numre, som din yndlingskunstner har lavet.","Lag en forhåndsinnstilling for partymusikken din på Spotify, én for Internett-radiostasjonen du nettopp oppdaget, og en tredje for alle sangene yndlingsartisten din har spilt inn.",201,179,31,25,da_nb,"Bruk eit forhåndsinnstilling til din beste festmusikkliste fra Spotify, en annen til den nettradiostasjonen du nyleg har funnet, og en tredje til alle spor som din favorittartist har laget.",10.67325227157467
da,nb,"Salg eller ombytning af I Prefer-point er ikke tilladt. I Prefer-point, der er blevet overført, solgt eller tildelt i forbindelse med salg eller ombytning kan blive konfiskeret eller annulleret.","I Prefer-poeng som er overført, solgt eller tildelt i forbindelse med salg eller byttehandel, kan konfiskeres eller kanselleres.",194,128,29,18,da_nb,Sal eller ombytning av I Prefer-point er ikke tillatt.,1.9753244535949457
da,nb,"Hvis et projekts risici planlægges i forvejen, er det nemmere for projektlederne at administrere tidsplanen for projektet.",Ved å planlegge prosjektets risikoer på forhånd vil prosjektledere kunne administrere prosjektplanen bedre.,122,107,17,13,da_nb,"Dersom prosjektrisikoen planlegges, er det lettere for prosjektansvarlige å administrere tidsplanen for prosjektet.",3.4585921141027356
da,nb,Hvor meget glæder du dig?,Hvor mye gleder du deg?,25,23,5,5,da_nb,Hvor mye gleder du deg?,100.00000000000004
da,nb,"Eskimo-3 er tilsat en kombination af antioxidanter bestående af naturlig E-vitamin, olieopløselig C-vitamin samt lecithin fra soja i en udforsket sammensætning, kaldet Pufanox.","Eskimo-3 inneholder antioksidanter som består av naturlig vitamin E, oljeløselig vitamin C og lecitin fra soya i en utforsket sammensetning, kalt Pufanox.",176,154,23,22,da_nb,"Esimo-3 er tilsatt en kombinasjon av antioxidanter bestående av naturlig E-vitamin, oljeopløselig C-vitamin og lecithin fra soja i en utforsket sammensetning, kalt Pufanox.",30.536941697562206
da,nb,"Lyder optionen på en future, opnår køberen en futuresposition med tilknyttede forpligtelser for margin (se afsnittet om futures ovenfor).","Hvis opsjonen er i en fremtid, vil kjøperen oppnå en futuresposisjon med tilhørende forpliktelser for margin (se avsnittet om valuta, CFD og Futures ovenfor).",137,158,19,24,da_nb,"Lyder optionet på en future, får kjøperen en futuresposisjon med tilknyttede forpliktelser for margin (se delen om futures over).",18.986060095673533
da,nb,"Spilleren styrer et enkelt skib, der skal kæmpe mod en hel race af rumvæsen.",Spilleren styrer et enkelt skip som skal kjempe mot en hel rase romvesener.,76,75,14,13,da_nb,Spelaren styrer ett enkelt skip som må slåss mot en hel race av romvesen.,17.678748653651848
da,nb,"Så hvis du af en eller anden grund udsætter dine ferier til november, viser post-ferie syndromet sig derefter.","Så hvis du av en eller annen grunn utsetter ferien til november, vil etter-feriesyndrom dukke opp etterpå.",110,106,18,17,da_nb,"Så hvis du av en eller annen grunn setter feriene dine opp i november, viser post-ferie syndromet seg deretter.",37.62957149383416
da,nb,Hans store stilistiske forbilleder blev her renæssancemalerne Michelangelo Buonarroti og Raffaello Santi.,Hans store stilistiske forbilder var renessansemalerne Michelangelo Buonarroti og Raffaello Santi.,105,98,12,11,da_nb,Hans store stilistiske bilder ble her reinessansemalene Michelangelo Buonarroti og Rafaello Santi.,21.97281387499715
da,nb,"Doktorgradsuddannelsen i elektroteknologi og computerteknik (eller el- og datalogi, EØF) er et forskningsorienteret program (forskning).","Doktorgradsprogrammet i elektroteknikk og datateknikk (eller elektrisk og datateknikk, EEC) er et forskningsorientert program (forskning).",136,138,15,15,da_nb,"Doktrobasert opplæring i elektroteknologi og datatikk (eller data- og datalogi, EØF) er et forskningsorientert program (forskning).",42.392533465451926
da,nb,På vejen fotograferer vi de utrolige landskaber og rismarker og gør stop i en landsby.,På veien fotograferer vi de utrolige landskapene og rismarkene og stopper i en landsby.,86,87,15,14,da_nb,På veien fotografererer vi de utrolige landskapene og rismarker og gjer stopp i ein landsby.,30.856960108358752
da,nb,Dette var i forhold til Kapkolonien og Natal som var de vigtigste område for europæisk bosætning på den tid og som lå syd for Vaal.,Dette var i forhold til Kappkolonien og Natal som var de viktigste områdene for europeisk bosetning på den tiden og som lå sør for Vaal.,131,136,25,25,da_nb,Dette var i forhold til Kapilonien og Natal som var de viktigste området for europeisk boset på den tiden og som lå sør for Vaal.,68.42666550297746
da,nb,"Eksempel: ""Der er 30 % sandsynlighed for, at det går, som jeg frygter"".","Eller: ""Det er 30% sjanse for at forløpet er godartet",71,53,13,10,da_nb,"Døme: ""Det er 30 % sannsynlighet for at det går som jeg frykter.""",28.295596283263514
da,nb,"Ud over de smukke kystlandskaber er reservatet også hjemsted for antilopearter som eland, bontebok, springbok og gnu samt struds og bavian.","Med de vakre kystlandskapene er reservatet også hjemsted for antilopearter som eland, bontebok, springbok og gnu, i tillegg til strutser og bavianer.",139,149,21,22,da_nb,"I tillegg til de vakre kystlandskapene er reservatet også hjemsted for antilopparter som eland, bontebok, hoppebok og gnu og struts og bavian.",45.7153611042421
da,nb,"Gæsterne kan nyde en bred vifte af aktiviteter, herunder cykeludlejning, en sejlerskole og vandsport.","Gjestene kan nyte et bredt spekter av aktiviteter, inkludert sykkelutleie, en seilskole og vannsport.",101,101,14,14,da_nb,"Veitene kan nyte en bred vifte av aktiviteter, inkludert sykkelutleiing, en seilarskole og vannsport.",25.21772737255402
da,nb,"Da kvinder læste, at der var færre mænd end kvinder på campus, blev de mere motiverede til at forfølge ambitiøse karriere end at starte en familie.","Når kvinner leser at det var færre menn enn kvinner på campus, ble de mer motiverte til å forfølge ambisiøse karriere enn å starte en familie.",147,142,26,26,da_nb,"Da kvinner leste at det var færre menn enn kvinner på campus, ble de mer motivert for å forfølge ambisiøse karriere enn å starte en familie.",75.86640003071781
da,nb,EU vil ikke strække sig længere,Vil ikke strekke seg lenger for EU,31,34,6,7,da_nb,Desssverre vil ikke dekkja lenger.,8.170609724417774
da,nb,Kirurgisk behandling involverer fjernelse af polypper med laser eller på traditionel måde ved udskæring af dannelsen af ​​specialværktøjer.,Kirurgisk behandling involverer fjerning av polypper med laser eller på tradisjonell måte ved utskjæring av dannelsen av spesialverktøy.,139,136,18,18,da_nb,Kirurgisk behandling involverer fjerning av polypper med laser eller på tradisjonelt måte ved kutting av dannelsen av spesialverktøy.,70.9421400618421
da,nb,"Det er alt for useriøst, når man i stedet kan oploade pizzaslices fra eksotiske destinationer.","Det er ikke helt sant, fordi man kan også bestille restplasser til eksotiske reisemål.",94,86,15,14,da_nb,"Det er altfor useriøst, når man i stedet kan laste opp pizzasliles fra eksotiske måler.",6.256118460580956
da,nb,"Når forældrene bliver gamle, skal de passes af børnene.",Etter hvert som foreldrene blir eldre vil de motta omsorg fra ungene sine.,55,74,9,13,da_nb,Når foreldrene blir gamle må de passe med barna.,6.68986069184485
da,nb,Få genstande om ugen mindsker chancen for at blive gravid.,Bare noen få drinker i uken reduserer sjansen for graviditet.,58,61,10,10,da_nb,Få gjenstandar i uka minske sjansen for å bli gravid.,8.913765521398126
da,nb,Trin 4: Skyl helt med varmt vand.,Steg 4: Tøm alt sammen i kaldt vann.,33,36,7,8,da_nb,Steg 4: Skyl med varmt vann.,20.130954856436926
da,nb,Det kan være meget travlt.,Det kan være ganske travelt.,26,28,5,5,da_nb,Det kan være veldig opptatt.,32.46679154750991
da,nb,Gud er Stille.,Gud går stille.,14,15,3,3,da_nb,Gud er Stille.,18.99589214128981
da,nb,I det hele taget er folk forfærdelige til at omfavne deres nuværende alder.,I det hele tatt er folk forferdelige å omfavne deres nåværende alder.,75,69,13,12,da_nb,I det hele tatt er folk forferdelige til å gje sine nåværende alder.,54.45178846139407
da,nb,Ytringsfrihed er så afgørende for ægte demokrati og for at gøre jer i stand til at fremme jeres udvikling uden indblanding.,Talefrihet er så avgjørende viktig for et sant demokrati og for at det skal være mulig for dere å fortsette deres evolusjon uten innblanding.,123,141,21,24,da_nb,Ytringsfrihet er så avgjørende for ekte demokrati og for å gjøre deg i stand til å fremme utviklingen deres uten innblanding.,13.74129208324761
da,nb,"For FX specialist Robert Legato (Shutter Island) ventures på 31. marts 2017 Eliza Dushku (Åbne Graves, Forkert Tur), den tyske hjemmebiograf starter ""DET HAUNTING AF ELOISE"", siden i en af ​​de ældste og mest berømte psykiatriske hospitaler i USA.","For FX-ekspert Robert Legato (Shutter Island) ventures på 31. mars 2017 Eliza Dushku (åpne Graves, Feil Sving), den tyske hjemmekino starter ""Haunting AV ELOISE"", siden i en av de eldste og mest kjente psykiatriske sykehus i USA. den skrantende, tiår siden nedlagt bygningen er Jacob (Chace Crawford) bidra til å finne en lenge glemt dødsattest.",247,345,39,55,da_nb,"For FX spesialist Robert Legato (Shutter Island) ventures på 31. mars 2017 Eliza Duku (Opna Graves, Feil Tur), den tyske hjemmebiografen starter ""DET HANTING AFLOISE"", siden i en av de eldste og mest berømte psykiatriske sykehusene i USA.",34.53089033108863
da,nb,"Birkebeinerne var på den anden gård, men nogle af deres folk var her og dér i husene.","Birkebeinene var på en annen gard, men noen av dem var her og der omkring i husene.",85,83,17,17,da_nb,"Birkebeinene var på den andre gård, men noen av sine folk var her og der i husene.",36.65882729601238
da,nb,"Din lokale station (er) : Hvis du vil se dit lokale hold (også holdet fra den by du bor i øjeblikket), sendes mange spil sandsynligvis på lokale stationer, som FOX Sports Detroit for stemplerne, eller NBC Sports Chicago og WGN-TV til Bulls.","Din lokale stasjon (er) : Hvis du vil se Ditt lokale lag (aka laget fra byen du bor for øyeblikket), er mange spill sannsynligvis sendt på lokale stasjoner, som FOX Sports Detroit for stemplene, eller NBC Sports Chicago og WGN-TV for Bulls.",240,240,42,42,da_nb,"Den lokale stasjonen (er): Hvis du vil se din lokale team (også holdet fra byen du bor i øyeblikket), så blir mange spill sannsynligvis sendt på lokale stasjoner, som FOX sports Detroit for stempler, eller NBC sports Chicago og WGN-TV til Bulls.",45.33845369232224
da,nb,"Hold øje med hår og lignende, og find ud af, hvor tit du skal rengøre filtrene.",Se hvordan og hvor ofte du bør rengjøre filtrene her.,79,53,16,10,da_nb,"Legg til hår og lignende, og finn ut hvor ofte du må gjøre filtrene.",10.82597837309053
da,nb,Denne sygdom behandles både kirurgisk og ved hjælp af hormonbehandling.,Denne sykdommen behandles både kirurgisk og ved hjelp av hormonbehandling.,71,74,10,10,da_nb,Denne sykdommen behandles både kirurgisk og ved hjelp av hormomonbehandling.,80.70557274927978
da,nb,"Udover at bruge disse hjemmelavede midler, er der nogle andre ting, vi kan gøre, når vi har en episode med smerte, irritation, eller blødning.","I tillegg til å bruke disse hjemmebehandlingene, er det noen andre ting vi kan gjøre når vi har en episode med smerte, irritasjon eller blødning.",142,145,24,25,da_nb,"Utover å bruke disse hjemmelaget, er det noen andre ting vi kan gjøre, når vi har en episod med smerte, irritasjon, eller blødning.",54.4063551398531
da,nb,Øvelsens forløb Der opstilles en kvadratisk eller rektangulær bane.,Fortsetter linjen for å gjenopprette en kvadratisk eller rektangulær plass;,67,75,9,10,da_nb,Øvelsen er opplært et kvadratisk eller rektangulært brett.,7.635362674858095
da,nb,jeg ikke vil omklamres af nogen!,Jeg vil ikke bli knust av noen!,32,31,6,7,da_nb,Eg vil ikkje omklamres av noen!,22.772101321113862
da,nb,Den nuværende domkirke er bygget meget senere og er blevet ombygget utallige gange.,"Den nåværende katedralen er bygget langt senere, og har blitt endret en rekke ganger.",83,85,13,14,da_nb,Denne domkirkeen er bygget veldig langt senere og har blitt bygd på utallige ganger.,15.144561068716357
da,nb,"Hvor kan jeg starte, hvis jeg vil vide mere?",Hvor starter jeg om jeg vil lære mer om dette?,44,46,9,10,da_nb,Hvor kan jeg starte hvis jeg vil vite mer?,9.993744303650718
da,nb,Portionsstørrelse - 5g,Porsjonsstørrelse - 5g,22,22,3,3,da_nb,Portionsstorleik - 5g,55.03212081491043
da,nb,"Der kendes flere eksempler på personer af lav byrd, der enten gennem en gejstlig eller militær karriere nåede samfundets højeste lag.",Det kjennes flere eksempler på personer av lav byrd som enten gjennom en geistlig eller militær karriere nådde høyere opp i samfunnslagene.,133,139,21,22,da_nb,"Det finnes flere eksempler på mennesker av lav byrd, som enten gjennom en geistlig eller militære karriere nåde samfunnets høyeste lag.",32.70029093408734
da,nb,"Spis lidt suppe - Hvis du leder efter et varmt måltid til at fylde din mave, kan du finde et par asiatiske nudelpladser, der tilbyder rolige portioner til omkring 1.000 kr. ($ 8.75 USD).","Spis litt suppe - Hvis du er på utkikk etter et varmt måltid for å fylle magen, kan du finne noen asiatiske nudelplasser som tilbyr storslåtte porsjoner for rundt 1000 kr. ($ 8,75 USD).",186,185,34,34,da_nb,"Spis litt suppe - Hvis du leter etter et varmt måltid til å fylle opp magen, kan du finne et par asiatiske nådelplasser som tilbyr rolige porter til rundt 1.000 kr. ($ 8.75 USD).",38.78909280340772
da,nb,"Du kan fravælge de måneder, du ikke ønsker noget ved at kontakte kundeservice.",Du kan velge å hoppe over de månedene du ikke ønsker noe ved å gi beskjed til kundetjenesten.,78,93,13,18,da_nb,Du kan fravelge de månedene du ikke vil ha noko ved å kontakte kundetenesta.,17.53528352255253
da,nb,"I overensstemmelse med traktaten bør det overlades til medlemsstaterne at bestemme form og midler for gennemførelsen af disse betingelser, for så vidt som form og midler ikke allerede er fastlagt i dette direktiv.","I samsvar med traktaten er det opp til medlemsstatene å bestemme i hvilken form og med hvilke midler disse vilkårene skal gjennomføres, i den grad form og midler ikke allerede er fastlagt i dette direktiv.",213,205,33,35,da_nb,"I samsvar med traktaten bør det overlates til medlemsstatene å bestemme form og midler for gjennomføringen av disse betingelsene, for så langt som form og midler ikke allerede er fastsatt i dette direktivet.",29.49940439460148
da,nb,HE går op bag lærer bordet,seg og satte seg bak lærerens skrivebord oppe,26,45,6,8,da_nb,HE går opp bak lærer bordet,5.815868174415823
da,nb,"Meget interessant er også gamle Perge, ca. 15 km øst for Antalya.","Av interesse er også den antikke byen Perge , ca 15 km vest for Antalya.",65,72,12,15,da_nb,"Veldig interessant er også gamle Pergere, ca. 15 km øst for antalya.",9.151480843357342
da,nb,Der var mange frugttræer og bærbuske i haven.,De hadde mange frukttrær og bærbusker i hagen.,45,46,8,8,da_nb,Det var mange frukttrer og bærbuske i hagen.,20.164945583740657
da,nb,Han gør det gang på gang.,Han gjør det gang på gang.,25,26,6,6,da_nb,Han gjør det på gang.,43.01250851313264
da,nb,"- Forbindelsen mellem allergirisiko og antimikrobiel eksponering tyder på, at disse midler kan ødelægge den skrøbelige balance mellem gavnlige og dårlige bakterier i kroppen og føre til immunsystemets dysregulation, hvilket igen øger risikoen for allergi, tilføjer Savage.","- Koblinga mellom allergirisiko og eksponering for antimikrobielle stoffer antyder at disse virkestoffene kan skiple den delikate balansen mellom nyttige og skadelige bakterier i kroppen og føre til feilregulering av immunsystemet, som igjen øker risikoen for allergier, konkluderer Savage.",272,290,37,39,da_nb,"Forbindelsen mellom allergirisiko og antimikrobiel eksponering tyder på at disse stoffene kan ødelegge den skrøbelige balansen mellom gavnlige og dårlig beaktninger i kroppen og føre til immunsystemets dysregulation, noe som igjen øker risikoen for allergi, til Savage.",24.141716422052564
da,nb,Nærmest fra den ene dag til den anden begyndte hun at snakke om babyer.,Omtrent samtidig begynte hun å snakke med babystemme.,71,53,14,8,da_nb,Nærmest fra den ene dagen til den andre hun begynte å snakke om babyer.,6.608973813188645
da,nb,"Den skræddersyede løsning sparede kunden penge og sikrede, at minedriften hurtigt kunne genoptages.",Denne skreddersydde løsningen sparte penger for kunden og sikret at gruvedriften ble raskt gjenopptatt.,99,103,13,14,da_nb,Den skreddersydde løsningen sparte kunden penger og sikret at min driften raskt kunne gjenopptas.,18.69300079996002
da,nb,Han var den første komponist til at bruge i deres skrifter af tjekkiske folkemusik temaer og motiver.,Han var den første komponist til å bruke i sine skrifter av tsjekkiske folke temaer og motiver.,101,95,17,17,da_nb,Han var den første komponisten til å bruke i sine skrifter av sekiske temaer og motiver.,60.558175509559135
da,nb,Bryllupsklokker ringer....,Bryllupsklokken ringer...,26,25,2,2,da_nb,bryllupsklokker ringer...,66.87403049764218
da,nb,At elske en narkoman er virkelig hårdt.,Å være søster til en narkoman er tøft.,39,38,7,8,da_nb,Å elske en narrårman er veldig hardt.,6.892168295481103
da,nb,Glem alt om grisefest.,Prøv å glemme temaet gris.,22,26,4,5,da_nb,Gløym alt om grisefest.,8.745825313180626
da,nb,Det vil formentlig give et eller to tillægsmandater.,I så fall blir det mest trolig ett eller to mandater.,52,53,8,11,da_nb,Det vil trolig gi et eller to adjektiver.,8.125165710854512
da,nb,"Ved at oversætte indholdet i din webshop når du ud til nye kunder med en relativt lav investering, især hvis man ser på prognoserne: International onlinehandel er bare i løbet af 2018 øget med 15 %.","Ved å oversette innholdet i nettbutikken vil du nå nye kunder til en relativt lav kostnad, særlig om man tar prognosene i betraktning: Bare i løpet av 2018 økte internasjonal netthandel med 15 %.",198,195,36,34,da_nb,"Å oversette innholdet i din nettsidehop når du ut til nye kunder med en relativt lav investering, særlig hvis du ser på prognosene: internasjonale internetthandel er bare i løpet av 2018 økt med 15 %.",20.563987290410953
da,nb,"Under denne procedure, er pletter med ledninger (elektroder) placeres på dit barns bryst, håndled og ankler.","Under denne prosedyren, er patcher med ledninger (elektroder) plasseres på babyens bryst, håndledd og ankler.",108,109,16,15,da_nb,"Under denne prosessen er flekker med ledeninger (elektroter) plassert på brystet ditt, håndledd og ankler.",23.662970829944484
da,nb,Disse temaer kan så gøres til genstand for analyse og fortolkning.,Resultatene er deretter gjenstand for analyse og tolkning.,66,58,11,8,da_nb,Disse temaene kan så bli gjort til objekt for analyse og tolking.,12.35622127262679
da,nb,Amerikanske kendisser tog afsked med John McCain,Amerikanerne tar farvel med John McCain,48,39,7,6,da_nb,Amerikanske kjenner tok avsked med John McCain,24.446151121745054
da,nb,"Kronisk stress eller hyppige tilfælde af kortvarig stress kan have en række negative følger, herunder fordøjelsesproblemer.","Kronisk stress eller hyppige utbrudd av korttidsstress kan forårsake en rekke negative reaksjoner, inkludert urolig fordøyelse.",123,127,16,16,da_nb,"Kronisk stress eller hyppighet av kortvarig stress kan ha en rekke negative konsekvenser, herunder fordøyelsesproblemer.",15.338087603371788
da,nb,"- Jeg sendte ham en venneanmodning på Facebook, fordi en af mine veninder havde hørt om ham.",Jeg sendte ham en vennsforespørsel på Facebook fordi en av vennene mine hadde hørt om ham.,92,90,17,16,da_nb,- Jeg sendte ham en vennneanmodning på Facebook fordi en av mine venninnene hadde hørt om ham.,54.75235665340891
